Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
E16,PPC-Kraaifontein F & V,"",2015-08-03 04:00:00,2015-08-03 04:00:00,"10,097.67",457,2015-08-03 04:10:00,21.3
E17,PPC-Kraaifontein F & V,"",2015-08-03 06:00:00,2015-08-03 06:05:00,"7,528.51",541,2015-08-03 06:30:00,226.33
E17,PPC-Kraaifontein F & V,"",2015-08-03 11:00:00,2015-08-03 11:00:00,"2,291.32",52,2015-08-03 11:05:00,50
E17,PPC-Kraaifontein F & V,"",2015-08-03 15:00:00,2015-08-03 15:00:00,"2,419.84",64,2015-08-03 15:10:00,167.5
D588,RE,"",2015-08-03 07:00:00,(none),"1,807.94",0,(none),0
D586,RE,"",2015-08-03 06:00:00,(none),"3,104.16",0,(none),0
SN Matjoko 02,PPC-Slurry F & V,"",2015-08-03 10:00:00,2015-08-03 10:00:00,"9,431.17",420,2015-08-03 10:56:00,414
SN Matjoko 01,PPC-Slurry,"",2015-08-03 17:00:00,2015-08-03 17:00:00,276.02,90,2015-08-03 17:26:00,90
E39,PPC-Slurry F & V,"",2015-08-03 15:00:00,2015-08-03 15:00:00,"12,023.65",420,2015-08-03 15:06:00,420
E42,Illovo Refined GBD F and V,"",2015-08-03 06:00:00,2015-08-03 06:00:00,"2,203.84",88,2015-08-03 06:20:00,31.5
E42,Illovo Refined GBD F and V,"",2015-08-03 14:58:00,2015-08-03 14:58:00,"2,203.84",155,2015-08-03 15:15:00,31.5
D615,RE,"",2015-08-03 07:00:00,(none),"1,890.42",0,(none),0
D585,RE,"",2015-08-03 07:00:00,(none),"1,944.92",10,(none),10
D584,RE,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"3,405.52",278,2015-08-03 07:00:00,0
D587,RE,"",2015-08-03 07:00:00,(none),"3,104.16",0,(none),0
649001,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,808.93",67.7,2015-08-03 01:00:00,67.7
E39,PPC-Slurry F & V,"",2015-08-03 15:00:00,2015-08-03 15:00:00,"12,023.65",420,2015-08-03 15:06:00,420
E41,PPC-Heriotdale F & V,"",2015-08-03 08:00:00,2015-08-03 08:00:00,"6,925.05",0,(none),0
D619,PPC-Hercules F & V,"",2015-08-03 04:00:00,2015-08-03 04:09:00,"10,925.83",340,2015-08-03 04:20:00,340
D608,Anglo American New,"",2015-08-03 06:00:00,2015-08-03 06:24:00,"6,789.66",212,2015-08-03 07:49:00,200
D608,Anglo American New,"",2015-08-03 22:00:00,(none),"5,132.88",200,(none),200
D609,Anglo American New,"",2015-08-03 06:00:00,2015-08-03 06:25:00,"6,651.36",205,2015-08-03 07:53:00,200
D609,Anglo American New,"",2015-08-03 21:00:00,(none),"5,132.88",200,(none),200
D610,Anglo American New,"",2015-08-03 08:00:00,2015-08-03 08:00:00,"6,836.71",205,2015-08-03 08:20:00,200
D612,Anglo American New,"",2015-08-03 12:00:00,2015-08-03 12:35:00,"6,638.52",205,2015-08-03 14:07:00,200
D614,Anglo American New,"",2015-08-03 08:00:00,2015-08-03 08:05:00,"6,892.32",206,2015-08-03 09:01:00,200
D637,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,808.93",67.7,2015-08-03 01:00:00,67.7
D638,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,808.93",67.7,2015-08-03 01:00:00,67.7
D639,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,808.93",67.7,2015-08-03 01:00:00,67.7
D616,Illovo Refined GBD F and V,"",2015-08-03 06:00:00,2015-08-03 06:00:00,"2,203.84",91,2015-08-03 06:20:00,46.8
D616,Illovo Refined GBD F and V,"",2015-08-03 14:51:00,2015-08-03 14:51:00,"2,780.44",158,2015-08-03 15:00:00,61.7
D617,Illovo Refined GBD F and V,"",2015-08-03 06:00:00,2015-08-03 06:15:00,"1,869.04",155,2015-08-03 06:30:00,35
D617,Illovo Refined GBD F and V,"",2015-08-03 20:03:00,2015-08-03 20:03:00,"2,780.44",152,2015-08-03 20:10:00,61.7
D640,Illovo Raw Bulk,"",2015-08-03 15:00:00,2015-08-03 15:00:00,"3,596.70",181,2015-08-03 15:10:00,76.3
D642,Illovo Raw Bulk,"",2015-08-03 08:40:00,2015-08-03 08:40:00,"2,850.83",97,2015-08-03 14:45:00,78
D643,Illovo Raw Bulk,"",2015-08-02 23:05:00,2015-08-02 23:05:00,"3,679.62",179,2015-08-03 00:00:00,78
D643,Illovo Raw Bulk,"",2015-08-03 20:40:00,2015-08-03 20:40:00,"3,576.24",170,2015-08-03 21:27:00,78
D644,Illovo Raw Bulk,"",2015-08-03 00:15:00,2015-08-03 00:15:00,"3,674.36",178,2015-08-03 02:10:00,78
D644,Illovo Raw Bulk,"",2015-08-03 21:15:00,2015-08-03 21:15:00,"3,446.58",171,2015-08-03 22:20:00,78
D646,Illovo Raw Bulk,"",2015-08-03 00:55:00,2015-08-03 00:55:00,"3,598.14",217,2015-08-03 06:00:00,78
D646,Illovo Raw Bulk,"",2015-08-03 21:30:00,2015-08-03 21:30:00,"3,453.59",171,2015-08-03 22:50:00,78
D647,Illovo Raw Bulk,"",2015-08-02 23:15:00,2015-08-02 23:15:00,"3,607.78",178,2015-08-03 01:00:00,78
D647,Illovo Raw Bulk,"",2015-08-03 21:10:00,2015-08-03 21:10:00,"3,572.74",171,2015-08-03 22:01:00,78
D648,Illovo Raw Bulk,"",2015-08-03 02:15:00,2015-08-03 02:15:00,"3,530.68",157,2015-08-03 04:00:00,78
D649,Illovo Raw Bulk,"",2015-08-03 00:15:00,2015-08-03 00:15:00,"3,651.58",178,2015-08-03 03:35:00,78
D649,Illovo Raw Bulk,"",2015-08-03 23:00:00,2015-08-03 23:00:00,"3,553.46",171,2015-08-03 23:50:00,78
D650,Illovo Raw Bulk,"",2015-08-03 09:40:00,2015-08-03 09:40:00,"3,718.17",179,2015-08-03 09:45:00,78
D650,Illovo Raw Bulk,"",2015-08-03 22:50:00,2015-08-03 22:50:00,"3,606.03",170,2015-08-03 23:20:00,78
D651,Illovo Raw Bulk,"",2015-08-03 01:05:00,2015-08-03 01:05:00,"3,718.17",219,2015-08-03 07:00:00,78
D651,Illovo Raw Bulk,"",2015-08-03 21:04:00,2015-08-03 21:04:00,"3,546.45",349,2015-08-03 21:35:00,78
D652,Illovo Raw Bulk,"",2015-08-03 01:20:00,2015-08-03 01:20:00,"2,913.91",174,2015-08-03 03:30:00,78
D653,Illovo Raw Bulk,"",2015-08-03 00:00:00,2015-08-03 00:00:00,"4,020.52",169,2015-08-03 06:20:00,0
D653,Illovo Raw Bulk,"",2015-08-03 18:00:00,2015-08-03 18:00:00,"4,069.22",170,2015-08-03 18:25:00,0
D654,Illovo Raw Bulk,"",2015-08-03 02:30:00,2015-08-03 02:30:00,"3,870.68",263,2015-08-03 06:00:00,0
JGB965NW,PPC-Dwaalboom,"",2015-08-03 08:57:00,2015-08-03 08:57:00,"8,411.20",868,2015-08-03 08:57:00,868
D624,CORROBRIK-AVOCA,"",2015-08-03 06:00:00,(none),"3,600.00",40,(none),40
D626,CORROBRIK-AVOCA,"",2015-08-03 06:00:00,(none),"3,900.00",40,(none),40
D627,CORROBRIK-AVOCA,"",2015-08-03 06:00:00,(none),"3,900.00",40,(none),40
D628,CORROBRIK-AVOCA,"",2015-08-03 06:00:00,(none),"4,000.00",40,(none),40
D629,CORROBRIK-AVOCA,"",2015-08-03 06:00:00,(none),"3,800.00",40,(none),40
D630,CORROBRIK-AVOCA,"",2015-08-03 06:00:00,(none),"4,200.00",40,(none),40
D632,CORROBRIK-AVOCA,"",2015-08-03 06:00:00,(none),"3,600.00",40,(none),40
X004,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,808.93",67.7,2015-08-03 01:00:00,67.7
D634,RE,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"5,491.77",284,2015-08-03 07:00:00,0
D635,RE,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"5,820.81",320,2015-08-03 07:00:00,0
D695,RE,"",2015-08-03 07:00:00,2015-08-03 07:00:00,"4,805.95",261,2015-08-03 07:00:00,67
545221,PPC-Heriotdale F & V,"",(none),(none),"5,210.43",0,2015-08-03 00:00:00,0
X18-1,PPC-Heriotdale F & V,"",(none),(none),"4,035.92",0,2015-08-03 00:00:00,0
E40,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-03 00:00:00,0
T12087,PPC-Hercules F & V,"",(none),(none),"5,624.61",0,2015-08-03 00:00:00,0
T2900,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-03 00:00:00,0
545230,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-03 00:00:00,0
545225,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-03 00:00:00,0
D24,RE,"",(none),(none),"1,380.47",0,2015-08-03 00:00:00,0
D25,RE,"",(none),(none),"1,174.73",0,2015-08-03 00:00:00,0
D26,RE,"",(none),(none),"1,910.11",0,2015-08-03 00:00:00,0
D589,RE,"",(none),(none),"2,590.13",0,2015-08-03 00:00:00,0
Z32,PPC-Kraaifontein F & V,"",(none),(none),"5,734.76",0,2015-08-03 00:00:00,0
343090,PPC-Kraaifontein F & V,"",(none),(none),"5,734.76",0,2015-08-03 00:00:00,0
340018,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340019,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340029,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340038,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340039,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340040,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340042,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
D19,RE,"",(none),(none),"2,218.38",0,2015-08-03 00:00:00,0
D636,RE,"",(none),(none),"2,896.01",0,2015-08-03 00:00:00,0
D591,RE,"",(none),(none),"2,590.13",0,2015-08-03 00:00:00,0
444075,PPC-PE F & V,"",(none),(none),"5,276.46",0,2015-08-03 00:00:00,0
D562,PPC-George F & V,"",(none),(none),"4,540.59",0,2015-08-03 00:00:00,0
140268,Meadow Feeds-PE F & V,"",(none),(none),"5,174.50",0,2015-08-03 00:00:00,0
D12,RE,"",(none),(none),"1,807.09",0,2015-08-04 00:00:00,0
D15,RE,"",(none),(none),"1,772.13",0,2015-08-04 00:00:00,0
D24,RE,"",(none),(none),"1,380.47",0,2015-08-04 00:00:00,0
D590,RE,"",(none),(none),"1,807.94",0,2015-08-04 00:00:00,0
D12,RE,"",(none),(none),"1,807.09",0,2015-08-03 00:00:00,0
T12087,PPC-Hercules F & V,"",(none),(none),"5,624.61",0,2015-08-04 00:00:00,0
E40,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
T2900,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
545225,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
545230,PPC-Hercules F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
T2899,PPC-Heriotdale F & V,"",(none),(none),"5,210.43",0,2015-08-03 00:00:00,0
T2899,PPC-Heriotdale F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
X18-1,PPC-Heriotdale F & V,"",(none),(none),"4,035.92",0,2015-08-04 00:00:00,0
545221,PPC-Heriotdale F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
545227,PPC-Heriotdale F & V,"",(none),(none),"5,210.43",0,2015-08-04 00:00:00,0
444002,PPC-Heriotdale F & V,"",(none),(none),"4,791.95",0,2015-08-03 00:00:00,0
444002,PPC-Heriotdale F & V,"",(none),(none),"4,791.95",0,2015-08-04 00:00:00,0
D636,RE,"",(none),(none),"2,896.01",0,2015-08-04 00:00:00,0
D25,RE,"",(none),(none),"1,174.73",0,2015-08-04 00:00:00,0
D26,RE,"",(none),(none),"1,910.11",0,2015-08-04 00:00:00,0
541016,Meadow Feeds-Delmas F & V,"",(none),(none),"3,929.80",0,2015-08-04 00:00:00,0
D589,RE,"",(none),(none),"2,590.13",0,2015-08-04 00:00:00,0
140250,Meadow Feeds-PMB F & V,"",(none),(none),"2,924.28",0,2015-08-04 00:00:00,0
145002,Meadow Feeds-Standerton F & V,"",(none),(none),"5,150.23",0,2015-08-03 00:00:00,0
545245,Meadow Feeds-Standerton F & V,"",(none),(none),"5,150.23",0,2015-08-03 00:00:00,0
XDock Warehouse,Warehousing,"",(none),(none),"15,875.38",0,2015-08-03 00:00:00,0
XDock Warehouse,Warehousing,"",(none),(none),"15,875.38",0,2015-08-04 00:00:00,0
D591,RE,"",(none),(none),"2,590.13",0,2015-08-04 00:00:00,0
D559,PPC-PE F & V,"",(none),(none),"5,276.46",0,2015-08-03 00:00:00,0
140271,PPC-PE F & V,"",(none),(none),"5,276.46",0,2015-08-03 00:00:00,0
